;MATERIAL_AUTHORITY_DOCUMENT.E32;EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.E32;UNIT_OF_MEASUREMENT_AUTHORITY_DOCUMENT.E32;PHASE_TYPE_ASSIGNMENT.E17;SPATIAL_COORDINATES_GEOMETRY.E47;HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.E32;DESCRIPTION_OF_LOCATION.E62;DESIGNATION_OR_PROTECTION_FROM_DATE.E49;GEOMETRY_QUALIFIER_AUTHORITY_DOCUMENT.E32;DATE_CONDITION_ASSESSED.E49;CONDITION_TYPE.E55;CULTURAL_PERIOD_AUTHORITY_DOCUMENT.E32;TIME-SPAN_PHASE.E52;NAME_TYPE.E55;NAME.E41;UNIT_OF_MEASUREMENT.E55;CONDITION_STATE.E3;GEOMETRY_QUALIFIER.E55;TYPE_OF_DESIGNATION_OR_PROTECTION_AUTHORITY_DOCUMENT.E32;EXTERNAL_XREF_TYPE.E55;DESIGN_OR_PROCEDURE.E29;COMPONENT_TYPE.E55;VALUE_OF_MEASUREMENT.E60;CONSTRUCTION_TECHNIQUE.E55;PLACE_ADDRESS.E45;ADMINISTRATIVE_SUBDIVISION.E48;PRODUCTION.E12;MEASUREMENT_TYPE.E55;CONDITION_ASSESSMENT.E14;COMPONENT_TYPE_AUTHORITY_DOCUMENT.E32;KEYWORD_AUTHORITY_DOCUMENT.E32;HERITAGE_RESOURCE_TYPE.E55;DESIGNATION_OR_PROTECTION_TO_DATE.E49;PLACE_SITE_LOCATION.E53;TYPE_OF_DESIGNATION_OR_PROTECTION.E55;KEYWORD.E55;MATERIAL.E57;PLACE_CADASTRAL_REFERENCE.E53;RIGHT.E30;TIME_SPAN_OF_DESIGNATION_OR_PROTECTION.E52;EXTERNAL_XREF.E42;CONDITION_AUTHORITY_DOCUMENT.E32;CULTURAL_PERIOD.E55;MEASUREMENT_TYPE_AUTHORITY_DOCUMENT.E32;TO_DATE.E49;CONSTRUCTION_TECHNIQUE_AUTHORITY_DOCUMENT.E32;FROM_DATE.E49;PLACE_THIS_LAND_PARCEL.E53;HERITAGE_RESOURCE.E18;PLACE.E53;PLACE_APPELLATION_CADASTRAL_REFERENCE.E44;NAME_TYPE_AUTHORITY_DOCUMENT.E32;PROTECTION_EVENT.E65;EXTERNAL_RESOURCE.E1;ADMINISTRATIVE_SUBDIVISION_TYPE.E55;ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.E32;COMPONENT.E18;COMPONENT_PRODUCTION.E12;EVALUATION_CRITERIA_ASSIGNMENT.E13;EVALUATION_CRITERIA_TYPE.E55;INTEGRITY_TYPE.E55;INTEGRITY_TYPE_AUTHORITY_DOCUMENT.E32;HERITAGE_RESOURCE_USE_TYPE.E55;USE_TYPE_AUTHORITY_DOCUMENT.E32;ANCILLARY_FEATURE_TYPE.E55;ANCILLARY_FEATURE_AUTHORITY_DOCUMENT.E32;DESCRIPTION.E62;RESOURCE_TYPE_CLASSIFICATION.E55;RESOURCE_CLASSIFICATION_AUTHORITY_DOCUMENT.E32;DISTURBANCE_TYPE.E55;THREAT_TYPE.E55;MANAGEMENT_RECOMMENDATION.E89;RECOMMENDATION_TYPE.E55;RECOMMENDATION_TYPE_AUTHORITY_DOCUMENT.E32;DISTURBANCE_TYPE_AUTHORITY_DOCUMENT.E32;THREAT_TYPE_AUTHORITY_DOCUMENT.E32;DESCRIPTION_TYPE.E55;DESCRIPTION_TYPE_AUTHORITY_DOCUMENT.E32;STYLE.E55;STYLE_AUTHORITY_DOCUMENT.E32;EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.E32;REASONS.E62;STATUS.E55;STATUS_AUTHORITY_DOCUMENT.E32;ELIGIBILITY_REQUIREMENT_TYPE.E55;ELIGIBILITY_REQUIREMENT_TYPE_AUTHORITY_DOCUMENT.E32;SETTING_TYPE.E55;SETTING_TYPE_AUTHORITY_DOCUMENT.E32;ADDRESS_TYPE.E55;ADDRESS_TYPE_AUTHORITY_DOCUMENT.E32;CONDITION_DESCRIPTION.E62;MODIFICATION_EVENT.E11;MODIFICATION_TYPE.E55;MODIFICATION_TYPE_AUTHORITY_DOCUMENT.E32;MODIFICATION_DESCRIPTION.E62;BEGINNING_OF_EXISTENCE.E63;END_OF_EXISTENCE.E64;BEGINNING_OF_EXISTENCE_TYPE.E55;BEGINNING_OF_EXISTENCE_TYPE_AUTHORITY_DOCUMENT.E32;BEGINNING_OF_EXISTENCE_TIME-SPAN.E52;START_DATE_OF_EXISTENCE.E49;END_OF_EXISTENCE_TYPE.E55;END_OF_EXISTENCE_TYPE_AUTHORITY_DOCUMENT.E32;END_OF_EXISTENCE_TIME-SPAN.E52;END_DATE_OF_EXISTENCE.E49;CONDITION_IMAGE_FILE_PATH.E62;CONDITION_IMAGE.E73;CONDITION_IMAGE_THUMBNAIL.E62;SIGNIFICANCE_TYPE.E55;SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.E32
MATERIAL_AUTHORITY_DOCUMENT.E32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.E32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIT_OF_MEASUREMENT_AUTHORITY_DOCUMENT.E32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PHASE_TYPE_ASSIGNMENT.E17;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPATIAL_COORDINATES_GEOMETRY.E47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.E32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DESCRIPTION_OF_LOCATION.E62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DESIGNATION_OR_PROTECTION_FROM_DATE.E49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GEOMETRY_QUALIFIER_AUTHORITY_DOCUMENT.E32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DATE_CONDITION_ASSESSED.E49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CONDITION_TYPE.E55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CULTURAL_PERIOD_AUTHORITY_DOCUMENT.E32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIME-SPAN_PHASE.E52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NAME_TYPE.E55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NAME.E41;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIT_OF_MEASUREMENT.E55;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
