conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
HISTRES_TYPE_ID:1,Residential-Single Family,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:2,Bungalow,,HISTRES_TYPE_ID:1,Index,SurveyLA
HISTRES_TYPE_ID:3,House,,HISTRES_TYPE_ID:1,Index,SurveyLA
HISTRES_TYPE_ID:4,Farm/Ranch House,,HISTRES_TYPE_ID:1,Index,SurveyLA
HISTRES_TYPE_ID:5,Estate,,HISTRES_TYPE_ID:1,Index,SurveyLA
HISTRES_TYPE_ID:6,Adobe,,HISTRES_TYPE_ID:1,Index,SurveyLA
HISTRES_TYPE_ID:7,Other,,HISTRES_TYPE_ID:1,Index,SurveyLA
HISTRES_TYPE_ID:8,Residential-District,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:9,Residential Grouping,,HISTRES_TYPE_ID:8,Index,SurveyLA
HISTRES_TYPE_ID:10,Public Housing Complex,,HISTRES_TYPE_ID:8,Index,SurveyLA
HISTRES_TYPE_ID:11,Employer Built Worker Housing,,HISTRES_TYPE_ID:8,Index,SurveyLA
HISTRES_TYPE_ID:12,Garden Apartment Complex,,HISTRES_TYPE_ID:8,Index,SurveyLA
HISTRES_TYPE_ID:13,Multi-family District,,HISTRES_TYPE_ID:8,Index,SurveyLA
HISTRES_TYPE_ID:14,Mobile Home Park,,HISTRES_TYPE_ID:8,Index,SurveyLA
HISTRES_TYPE_ID:15,Other,,HISTRES_TYPE_ID:8,Index,SurveyLA
HISTRES_TYPE_ID:16,Residential-Suburb,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:17,Streetcar Suburb,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:18,Early Automobile Suburb,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:19,Post World War II and Early Freeway Suburb,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:20,Planned Development,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:21,Subdivision,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:22,Mixed Residential Development ,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:23,Custom Home Subdivision,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:24,Hillside Suburb,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:25,Multi-family,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:26,Country Club Suburb,,HISTRES_TYPE_ID:16,Index,SurveyLA
HISTRES_TYPE_ID:27,Other,,HISTRES_TYPE_ID:16,Index,SurveyLA
